Date,Store,Product,Sales,Units_Sold,Cost,Customer_Count,Promotion,Profit,Profit_Margin,Sales_Store_Mean,Sales_Deviation,Rolling_Sales_Mean
2023-08-29,Store_A,Product_5,1254.7467240279111,12,470.804732917438,152,True,783.941991110473,62.47810622640324,995.9006187034004,258.84610532451075,1064.4258659215304
2023-12-04,Store_A,Product_5,1002.6003783755814,37,645.3534077157317,160,False,357.2469706598497,35.632040278965704,995.9006187034004,6.699759672181017,1043.8173700728807
2023-05-04,Store_A,Product_5,853.8517193540692,95,372.008026673687,78,True,481.8436926803822,56.43177635630838,995.9006187034004,-142.04889934933112,996.3259573931779
2023-05-24,Store_A,Product_5,1089.1013802562768,74,353.8243343964278,135,False,735.2770458598491,67.51226829653184,995.9006187034004,93.20076155287643,1014.8810419657977
2023-06-26,Store_A,Product_5,1212.0893628220936,81,654.1370996918183,88,False,557.9522631302752,46.03227123709769,995.9006187034004,216.1887441186932,1082.4779129671865
2023-12-31,Store_A,Product_5,1312.562713241622,17,555.5640239633534,162,False,756.9986892782687,57.673334892221426,995.9006187034004,316.6620945382217,1094.0411108099283
2023-08-25,Store_A,Product_5,825.0386572510597,24,459.9627126832447,160,False,365.075944567815,44.249556231002416,995.9006187034004,-170.86196145234067,1058.5287665850242
2023-07-17,Store_A,Product_5,669.8528561102878,56,570.0942261446077,162,False,99.75862996568014,14.892618439362959,995.9006187034004,-326.04776259311257,1021.7289939362679
2023-12-29,Store_A,Product_5,993.0023019006077,52,570.0942261446077,153,False,422.908075756,42.58883135986225,995.9006187034004,-2.898316802792692,1002.5091782651341
2023-01-03,Store_A,Product_5,1033.2904416426113,83,549.2451264008149,156,True,484.0453152417964,46.845039471410814,995.9006187034004,37.389822939210944,966.7493940292377
2023-04-23,Store_A,Product_5,953.2018666195671,31,684.6806040086968,169,True,268.5212626108703,28.170450773785564,995.9006187034004,-42.698752083833256,894.8772247048267
2023-09-24,Store_A,Product_5,1183.860573941551,53,555.2524085258385,98,False,628.6081654157124,53.09815862207671,995.9006187034004,187.95995523815054,966.641608042925
2023-04-21,Store_A,Product_5,1199.253363889428,10,450.62434168386875,182,True,748.6290222055593,62.42459222941845,995.9006187034004,203.35274518602773,1072.5217095987532
2023-03-23,Store_A,Product_5,1328.4030320272739,83,600.9817089342635,58,False,727.4213230930104,54.759083316973,995.9006187034004,332.5024133238735,1139.6018556240863
2023-08-30,Store_A,Product_5,1208.5217671272974,77,448.0146608451246,151,False,760.5071062821728,62.92870571044222,995.9006187034004,212.621148423897,1174.6481207210234
2023-06-07,Store_A,Product_5,840.0922157534632,30,535.1547958825889,74,True,304.93741987087424,36.29808896602874,995.9006187034004,-155.8084029499372,1152.0261905478026
2023-10-05,Store_A,Product_5,1067.7730314103485,98,581.6871780020408,59,False,486.0858534083077,45.5233311864292,995.9006187034004,71.87241270694813,1074.3451472111924
2023-04-17,Store_A,Product_5,1177.266039212318,19,430.7338442169897,129,False,746.5321949953283,63.4123613635212,995.9006187034004,181.36542050891762,1044.117748648201
2023-09-08,Store_A,Product_5,812.9122595910809,28,608.5982116175032,191,True,204.31404797357766,25.133591671548132,995.9006187034004,-182.98835911231947,1098.7241198023262
2023-07-09,Store_A,Product_5,987.1859399743005,55,440.9724516640217,94,False,546.2134883102788,55.33035532541098,995.9006187034004,-8.714678729099887,1110.7741698496707
2023-10-21,Store_A,Product_5,780.7753950523863,46,496.4004588022758,173,False,284.3749362501105,36.42211807033575,995.9006187034004,-215.12522365101404,1053.3746425780782
2023-11-25,Store_A,Product_5,1190.6250090752173,80,551.3085420097293,79,True,639.316467065488,53.69587084031253,995.9006187034004,194.72439037181698,1056.0464365506582
2023-12-20,Store_A,Product_5,1145.736959443383,53,451.1803002767753,149,False,694.5566591666077,60.620952605389824,995.9006187034004,149.8363407399827,983.4471126272736
2023-01-24,Store_A,Product_5,1197.7338338716006,16,364.8554235108029,160,False,832.8784103607977,69.53785447210502,995.9006187034004,201.83321516820024,1060.4114274833776
2023-11-28,Store_A,Product_5,1178.9155358487515,52,288.3336239103,153,False,890.5819119384514,75.54246974082699,995.9006187034004,183.0149171453511,1098.7573466582678
2023-03-10,Store_A,Product_5,734.3370097069899,15,507.747371873723,107,True,226.58963783326686,30.8563554387214,995.9006187034004,-261.5636089964105,999.7452207411364
2023-04-22,Store_A,Product_5,1022.5101430016457,18,544.5035864116189,82,False,478.0065565900268,46.7483437559658,995.9006187034004,26.609524298245333,911.6972819610495
2023-05-16,Store_A,Product_5,1317.8328838495854,85,525.6257792042934,62,False,792.207104645292,60.114382813937496,995.9006187034004,321.93226514618505,939.4807515612163
2023-07-16,Store_A,Product_5,1125.1016033662072,34,588.5231482988991,63,True,536.5784550673081,47.691555452584154,995.9006187034004,129.20098466280683,1016.1005192674663
2023-10-23,Store_A,Product_5,786.1556669420481,73,536.4319520627951,59,False,249.72371487925307,31.765173919131918,995.9006187034004,-209.74495176135224,1026.4642507144779
2023-01-13,Store_A,Product_5,1015.9952989556141,39,661.1790591312396,152,False,354.8162398243745,34.9230198396691,995.9006187034004,20.09468025221372,1053.51911922302
2023-05-17,Store_A,Product_5,1186.438312852077,93,476.3444712781054,189,False,710.0938415739715,59.85088595689212,995.9006187034004,190.53769414867656,1086.3047531931065
2023-03-31,Store_A,Product_5,781.2885708223528,68,417.752908715071,195,False,363.5356621072818,46.53026752005841,995.9006187034004,-214.6120478810476,978.9958905876599
2023-05-28,Store_A,Product_5,1001.8088416397928,25,424.42084998416374,95,True,577.3879916556291,57.634547396341794,995.9006187034004,5.9082229363924625,989.3354395748265
2023-07-06,Store_A,Product_5,1116.7909989756267,63,309.5547759743084,81,False,807.2362230013183,72.28176299251636,995.9006187034004,120.89038027222637,1009.4945795788292
2023-06-03,Store_A,Product_5,634.6142907044332,34,594.3566881900745,103,False,40.25760251435872,6.343633149148291,995.9006187034004,-361.2863279989672,899.1297751493003
2023-10-01,Store_A,Product_5,1099.8179590106645,62,556.3459954183239,123,False,543.4719635923406,49.4147198761164,995.9006187034004,103.91734030726411,962.8356527869626
2023-08-08,Store_A,Product_5,1214.8370784357942,32,408.26507338078767,145,False,806.5720050550065,66.39342998104209,995.9006187034004,218.9364597323938,1013.5738337532624
2023-05-23,Store_A,Product_5,1095.054294794398,49,519.8696184381404,113,False,575.1846763562576,52.52567649755224,995.9006187034004,99.15367609099758,1032.2229243841834
2023-09-03,Store_A,Product_5,885.6507916087877,59,533.2607510324198,128,True,352.39004057636794,39.788824660366444,995.9006187034004,-110.24982709461267,985.9948829108155
2023-03-11,Store_A,Product_5,885.6507916087877,40,468.8012991351996,161,False,416.8494924735881,47.06702646495461,995.9006187034004,-140.35439543417772,1030.1812694237735
2023-01-26,Store_A,Product_5,723.4130099366438,90,381.90965484291945,97,False,341.50335509372434,47.207245432817565,995.9006187034004,-272.4876087667566,963.7753863930662
2023-04-13,Store_B,Product_1,1083.402221932635,82,794.3663416481284,67,False,289.0358802845067,26.678538628885946,1008.7295829782129,74.67263895442215,1083.402221932635
2023-08-29,Store_B,Product_1,738.0098625575051,60,794.3663416481284,108,False,-56.356479090623225,-7.636277230134167,1008.7295829782129,-270.71972042070774,910.7060422450701
2023-12-04,Store_B,Product_1,1125.1334695530013,28,414.2842443583718,53,True,710.8492251946295,63.17910225149015,1008.7295829782129,116.40388657478843,982.1818513477137
2023-05-04,Store_B,Product_1,1088.7638856292456,85,577.4634053429337,193,True,511.3004802863119,46.96155769263125,1008.7295829782129,80.0343026510327,1008.8273599180968
2023-05-24,Store_B,Product_1,1088.7638856292456,40,636.0111366248171,68,False,452.75274900442844,41.584107902583696,1008.7295829782129,-141.57507163909736,980.4927902023006
2023-06-26,Store_B,Product_1,1310.2303951045046,59,511.56746342928585,61,False,798.6629316752187,60.95591543741564,1008.7295829782129,301.50081212629175,1025.8584248366744
2023-12-31,Store_B,Product_1,695.3847522239294,61,386.4134502492753,75,False,308.97130197465407,44.431705036172325,1008.7295829782129,-313.3448307542835,1017.3334027699593
2023-08-25,Store_B,Product_1,695.3847522239294,45,508.20548711527977,87,False,187.1792651086496,26.91736689796927,1008.7295829782129,184.45481861370513,1030.9435891777425
2023-07-17,Store_B,Product_1,764.4943269450127,10,520.370179813885,57,False,244.12414713112776,31.932761111082346,1008.7295829782129,-244.23525603320013,966.089677440896
2023-12-29,Store_B,Product_1,1141.550387091095,53,443.7533224105732,151,False,697.7970646805218,61.12713661800353,1008.7295829782129,132.82080411288212,1020.9688525912919
2023-01-03,Store_B,Product_1,875.3718947150471,12,444.4522880839745,169,False,430.9196066310726,49.227032445603754,1008.7295829782129,-133.35768826316576,933.9971525134004
2023-04-23,Store_B,Product_1,1073.4204533576135,16,447.4194612687043,78,True,626.0009920889092,58.31834023013115,1008.7295829782129,64.69087037940062,1009.6042927401373
2023-09-24,Store_B,Product_1,1340.339241706692,41,638.3145000872274,90,False,702.0247416194646,52.37664613367259,1008.7295829782129,331.6096587284792,1039.035260763092
2023-04-21,Store_B,Product_1,1300.1519581268622,73,585.0221742113492,167,True,715.1297839155129,55.00355396501539,1008.7295829782129,291.4223751486493,1146.166786999462
2023-03-23,Store_B,Product_1,1011.8284244544844,79,612.611702601538,166,False,399.2167218529464,39.45498191239088,1008.7295829782129,3.0988414762715593,1120.2223944721397
2023-08-30,Store_B,Product_1,924.1744518025026,45,479.64196398976384,180,False,444.5324878127388,48.10049519825246,1008.7295829782129,-84.55513117571024,1129.982905889631
2023-06-07,Store_B,Product_1,1048.3733403027081,40,403.04761104800207,127,False,645.3257292547061,61.554954179622136,1008.7295829782129,39.643757324495255,1124.9734832786498
2023-10-05,Store_B,Product_1,1086.6241069354387,75,618.7044111718976,161,False,467.9196957635411,43.06178123391683,1008.7295829782129,77.89452395722583,982.100355370561
2023-04-17,Store_B,Product_1,1232.044380717048,79,476.0703223200581,93,True,755.9740583969899,61.35932034826652,1008.7295829782129,223.31479773883507,1026.1435466230737
2023-09-08,Store_B,Product_1,659.9590250903868,23,552.8303034666918,102,True,107.12872162369501,16.23263226213519,1008.7295829782129,-348.77055788782604,941.5981303588962
2023-07-09,Store_B,Product_1,639.372064748811,81,341.586405699451,158,False,297.78565904936,46.57470594470694,1008.7295829782129,-369.3575182294019,901.5722526371244
2023-10-21,Store_B,Product_1,1047.9153080726417,82,590.3922750736856,162,True,457.52303299895607,43.660306274220446,1008.7295829782129,39.18572509442879,893.830492864565
2023-11-25,Store_B,Product_1,1145.0191573695995,10,551.6178287114958,192,True,593.4013286581037,51.8245764569824,1008.7295829782129,136.28957439138662,876.4254481950753
2023-12-20,Store_B,Product_1,977.5292217059239,79,564.1250393328389,161,False,413.40418237308495,42.2907237137768,1008.7295829782129,-31.200361272289,893.9589553974726
2023-01-24,Store_B,Product_1,1252.3867753463069,96,517.9718453098449,94,False,734.414930036462,58.641223661387144,1008.7295829782129,243.657192368094,1012.4445054486565
2023-11-28,Store_B,Product_1,1744.282102438825,36,526.5878229652049,170,False,1217.69427947362,69.81062740774907,1008.7295829782129,-102.73801253011311,1065.7684065885144
2023-03-10,Store_B,Product_1,1083.6796441777367,99,438.6639187481717,120,True,645.015725429565,59.52088598277431,1008.7295829782129,293.9900119523427,1104.4613613217248
2023-04-22,Store_B,Product_1,1374.1930350743564,56,538.9614177370904,147,False,835.231617337266,60.77978828440739,1008.7295829782129,365.46345209614356,1116.5009640316846
2023-05-16,Store_B,Product_1,1273.877534519259,66,323.9421405758397,89,False,949.9353939434193,74.57038594388194,1008.7295829782129,265.14795154104604,1190.0781568459165
2023-07-16,Store_B,Product_1,1390.8314867500571,64,449.4253295738063,169,False,941.4061571762509,67.68657210774151,1008.7295829782129,382.10190377184426,1251.5085253603806
2023-10-23,Store_B,Product_1,1069.9600049135815,69,399.594540315799,136,True,670.3654645977825,62.65331989226331,1008.7295829782129,61.23042193536867,1204.9566073569856
2023-01-13,Store_B,Product_1,1292.3052412553006,91,412.7846320806705,62,False,879.5206091746302,68.05827145917122,1008.7295829782129,283.57565827708777,1280.233460502511
2023-05-17,Store_B,Product_1,1227.124029436589,10,389.3706487588366,138,False,837.7533806777524,68.26965820744226,1008.7295829782129,218.39444645837602,1250.8196593749574
2023-03-31,Store_B,Product_1,855.9170286392325,24,423.77174920026846,68,False,432.14527943896405,50.48915548812063,1008.7295829782129,-152.81255433898036,1167.227558198952
2023-05-28,Store_B,Product_1,665.9989051250216,20,446.8338099680332,168,True,219.16509515698834,32.90772604436138,1008.7295829782129,-342.7306778531913,962.9622788161529
2023-07-06,Store_B,Product_1,1015.9195724752072,82,446.8338099680332,78,True,569.085762507174,56.01681254359947,1008.7295829782129,7.189989496994372,907.6851450601341
2023-06-03,Store_B,Product_1,1744.282102438825,76,427.79320070043724,142,False,1316.4889017383878,75.47454049420652,1008.7295829782129,-8.958940793305601,862.2144676097978
2023-10-01,Store_B,Product_1,1286.5744862534164,12,355.7273278626754,132,False,930.847158390741,72.35081748756149,1008.7295829782129,277.8449032752035,948.3459591326346
2023-08-08,Store_B,Product_1,1299.4863366359252,30,685.7702343537733,106,True,613.716102282152,47.22759177837325,1008.7295829782129,290.75675365771235,1053.5499885348954
2023-05-23,Store_B,Product_1,964.1813429967688,60,539.5819781095923,138,True,424.5993648871764,44.037293188797925,1008.7295829782129,-44.54823998144411,1113.186476109245
2023-09-03,Store_B,Product_1,1744.282102438825,17,462.3089675590151,128,True,1281.9731348798098,73.49574550397423,1008.7295829782129,173.19464330558844,1146.3874068709638
2023-03-11,Store_B,Product_1,1181.7919658456262,65,545.9390416327853,71,False,635.8529242128409,53.804133264508955,1008.7295829782129,173.06238286741336,1182.7916716031075
2023-01-26,Store_B,Product_1,1094.7868198422702,12,476.2718818909674,61,False,618.5149379513028,56.49638146359987,1008.7295829782129,86.05723686405736,1056.4635044741558
2023-04-13,Store_B,Product_2,879.872262016239,93,470.8306250206723,141,False,409.0416369955667,46.48875236255798,1008.7295829782129,-128.85732096197387,879.872262016239
2023-08-29,Store_B,Product_2,1377.237180242106,71,517.4577812831839,101,True,859.7793989589221,62.42783823246629,1008.7295829782129,368.5075972638931,1128.5547211291725
2023-12-04,Store_B,Product_2,785.8215003877775,39,548.2472415243185,95,False,237.57425886345902,30.232598464947042,1008.7295829782129,-222.90808259043536,1014.3103142153741
2023-05-04,Store_B,Product_2,405.9342083521286,42,397.561235866571,150,False,8.372972485557625,2.0626427419229643,1008.7295829782129,-656.9830509920274,848.669368658077
2023-05-24,Store_B,Product_2,592.5848130055722,99,657.0032280542672,68,True,-64.41841504869501,-10.870750251253785,1008.7295829782129,-416.1447699726407,797.452457527576
2023-06-26,Store_B,Product_2,1082.742559990415,56,634.2088504305915,134,False,448.5337095598235,41.425702298411004,1008.7295829782129,74.0129770122021,838.0265171224113
2023-12-31,Store_B,Product_2,997.7545113240724,79,336.20059642866113,170,True,661.5539148954113,66.30427699269379,1008.7295829782129,-10.975071654140493,762.1299833388044
2023-08-25,Store_B,Product_2,1194.0155555827453,42,572.0773049140578,135,False,621.9382506686875,52.08795210085412,1008.7295829782129,185.2859726045324,843.7687943777979
2023-07-17,Store_B,Product_2,970.0244066475077,83,552.7764760931661,159,False,417.24793055434156,43.0141682719498,1008.7295829782129,-38.70517633070517,967.4243693100625
2023-12-29,Store_B,Product_2,854.5725648350262,58,475.24813644484954,66,False,379.3244283901767,44.38762066547323,1008.7295829782129,-154.15701814318663,1019.8219196759534
2023-01-03,Store_B,Product_2,1534.1240964665267,71,442.9253706250524,194,True,1091.1987258414742,71.12845227806402,1008.7295829782129,275.371266619758,1060.0935775974644
2023-04-23,Store_B,Product_2,973.7923186002008,60,296.4759759374496,107,True,677.3163426627511,69.55449634644627,1008.7295829782129,-34.93726437801206,1055.3011390526901
2023-09-24,Store_B,Product_2,1078.6526302767354,71,568.1445080357286,133,False,510.50812224100684,47.32831570716447,1008.7295829782129,69.92304729852253,1032.2285539914883
2023-04-21,Store_B,Product_2,935.6729897565235,53,568.1445080357286,105,False,367.52848172079496,39.27958653764618,1008.7295829782129,-73.05659322168935,1025.3582706132913
2023-03-23,Store_B,Product_2,673.8653265169471,24,517.097097156822,92,False,156.76822936012513,23.264029649725945,1008.7295829782129,-334.86425646126577,989.2168229496754
2023-08-30,Store_B,Product_2,712.5666478515416,77,377.7762202924436,62,False,334.79042755909796,46.98373528546754,1008.7295829782129,-296.1629351266713,874.9099826003896
2023-06-07,Store_B,Product_2,1145.1533646326066,41,454.10431141754265,142,True,691.0490532150639,60.345546243648286,1008.7295829782129,136.42378165439368,909.1821918068708
2023-10-05,Store_B,Product_2,973.1965666654164,99,501.46881947291973,107,True,471.7277471924967,48.471990484803676,1008.7295829782129,-35.53301631279646,876.5207854705586
2023-04-17,Store_B,Product_2,1210.611486603076,30,703.3305298603465,56,True,507.2809567427295,41.902869942704584,1008.7295829782129,201.88190362486307,983.8700174877846
2023-09-08,Store_B,Product_2,1210.0221192217828,77,524.1238137655348,117,False,685.898305456248,56.68477415085425,1008.7295829782129,201.29253624356988,1061.99127738995
2023-07-09,Store_B,Product_2,1184.249536982069,78,445.76276785612043,57,False,738.4867691259485,62.35905069533754,1008.7295829782129,175.51995400385613,1123.2767804491073
2023-10-21,Store_B,Product_2,784.947082354733,26,532.9839953623343,158,False,251.96308699239864,32.09937238527522,1008.7295829782129,-223.7825006234799,1085.6268835869707
2023-11-25,Store_B,Product_2,1160.0819050455364,82,575.4291329813574,176,False,584.652772064179,50.397542580515456,1008.7295829782129,151.35232206732348,1075.5209672754627
2023-12-20,Store_B,Product_2,850.1586084571481,96,534.1728914740435,109,False,315.9857169831047,37.16785477906877,1008.7295829782129,-158.57097452106473,1037.891850412254
2023-01-24,Store_B,Product_2,920.8342438536675,38,482.0375999764763,147,False,438.79664387719123,47.652077103566285,1008.7295829782129,-87.89533912454533,980.0542753386308
2023-11-28,Store_B,Product_2,1534.1240964665267,80,353.65940415733115,116,False,1180.4646923091955,76.94714495575047,1008.7295829782129,690.445974941807,1083.039479526221
2023-03-10,Store_B,Product_2,983.3124060419278,89,355.035478030147,51,True,628.2769280117809,63.89392874038361,1008.7295829782129,-25.417176936285045,1109.710804628441
2023-04-22,Store_B,Product_2,1065.564234568617,57,592.427013953783,97,False,473.13722061483395,44.40250575849882,1008.7295829782129,56.834651590404064,1168.538422950886
2023-05-16,Store_B,Product_2,1188.513709707238,89,586.0456048422203,130,False,602.4681048650176,50.6908839119257,1008.7295829782129,179.78412672902505,1066.4060533083295
2023-07-16,Store_B,Product_2,1000.275930201597,50,372.32270478689134,108,False,627.9532254147057,62.77800019522084,1008.7295829782129,-8.453652776615854,1047.4465979747606
2023-10-23,Store_B,Product_2,622.8466162491516,66,460.61981315564935,155,True,162.2268030935022,26.04602784397373,1008.7295829782129,-385.8829667290613,975.3534400162052
2023-01-13,Store_B,Product_2,756.3784056901357,24,565.3501952055863,157,False,191.0282104845494,25.25564043704437,1008.7295829782129,-252.35117728807722,926.7157792833477
2023-05-17,Store_B,Product_2,1029.069160550127,93,561.6436422521737,165,True,467.4255182979533,45.422167548784934,1008.7295829782129,20.339577571914106,919.4167644796498
2023-03-31,Store_B,Product_2,1015.2476455363148,44,482.02005548484675,196,True,533.227590051468,52.52192333524548,1008.7295829782129,6.518062558101974,884.7635516454651
2023-05-28,Store_B,Product_2,1111.1177369337875,21,527.359381633945,144,False,583.7583552998425,52.537938680626894,1008.7295829782129,102.38815395557458,977.5920907984631
2023-07-06,Store_B,Product_2,569.523291078164,54,587.6455645502936,118,False,-18.122273472129564,-3.182007436047489,1008.7295829782129,-439.2062919000489,940.2210678760688
2023-06-03,Store_B,Product_2,1061.6171321518282,56,496.96145104900137,113,False,564.6556811028267,53.18826006116789,1008.7295829782129,52.8875491736153,946.730662196409
2023-10-01,Store_B,Product_2,1110.9880399134674,21,355.1410197483758,160,False,755.8470201650916,68.03376751238142,1008.7295829782129,102.25845693525457,965.8787410718396
2023-08-08,Store_B,Product_2,787.3375042276591,97,428.57538889464075,164,False,358.76211533301836,45.566496376283645,1008.7295829782129,-221.39207875055376,928.1167408609812
2023-05-23,Store_B,Product_2,919.6784578685741,11,484.5461005770131,62,False,435.13235729156105,47.31353154666837,1008.7295829782129,-89.05112510963875,889.8288850479387
2023-09-03,Store_B,Product_2,971.9249882189328,97,530.7612668189197,145,False,441.16372140001306,45.390717056102474,1008.7295829782129,-36.80459475928012,970.3092244760923
2023-03-11,Store_B,Product_2,807.8522243329076,44,380.32531900749774,163,True,427.5269053254098,52.921424543757944,1008.7295829782129,-200.87735864530532,919.5562429123081
2023-01-26,Store_B,Product_2,949.7021485017019,92,609.4339786402654,93,False,340.2681698614365,35.82893546131919,1008.7295829782129,-59.02743447651096,908.3846771194636
2023-04-13,Store_B,Product_3,1217.3454046078548,56,394.22890710441,84,False,823.1164975034449,67.61569020491736,1008.7295829782129,-11.429027925799687,997.3005550524132
2023-08-29,Store_B,Product_3,1217.3454046078548,65,600.4986880702633,130,True,616.8467165375915,50.67146219985915,1008.7295829782129,208.6158216296419,1107.322979830134
2023-12-04,Store_B,Product_3,975.1735222236681,62,574.0340817947739,144,False,401.1394404288942,41.13518581946157,1008.7295829782129,-33.556060754544774,1063.2731606279788
2023-05-04,Store_B,Product_3,1308.6135303718168,43,632.3263807151236,187,False,676.2871496566931,51.67966966263443,1008.7295829782129,299.8839473936039,1124.6082530639383
2023-05-24,Store_B,Product_3,939.5351515847384,67,499.54371710097035,197,True,439.99143448376805,46.83075814051481,1008.7295829782129,-69.19443139347447,1087.5936327680981
2023-06-26,Store_B,Product_3,1040.6227095893012,59,504.9572729299405,147,False,535.6654366593607,51.47547057384225,1008.7295829782129,31.89312661108829,1096.258063675476
2023-12-31,Store_B,Product_3,869.8714861756346,84,451.2874616235304,111,False,418.58402455210415,48.12021444597489,1008.7295829782129,-138.8580968025783,1026.7632799890318
2023-08-25,Store_B,Product_3,1328.4192342214888,47,451.2874616235304,190,True,877.1317725979584,66.02823491275295,1008.7295829782129,319.6896512432759,1097.4124223885958
2023-07-17,Store_B,Product_3,1244.4406692415873,76,451.2874616235304,121,True,793.153207618057,63.7357189637202,1008.7295829782129,235.71108626337445,1084.57785016255
2023-12-29,Store_B,Product_3,736.1304221725188,71,477.3754780991324,129,False,258.7549440733864,35.15069290435396,1008.7295829782129,-272.59916080569405,1043.896904280106
2023-01-03,Store_B,Product_3,889.5553911438058,98,563.293181775551,122,False,326.26220936825473,36.67699758963195,1008.7295829782129,-119.17419183440711,1013.683440591007
2023-04-23,Store_B,Product_3,977.4016436263827,13,377.50649498110477,148,False,599.8951486452779,61.37652341360204,1008.7295829782129,-31.327939351830196,1035.1894720811565
2023-09-24,Store_B,Product_3,1022.9066732430928,67,595.0145470998832,71,False,427.89212614320957,41.83100348603566,1008.7295829782129,14.177090264879894,974.0869598854773
2023-04-21,Store_B,Product_3,939.3383076128104,70,537.9726186940123,197,True,401.365688918798,42.72855537413455,1008.7295829782129,-69.39127536540252,913.066487559722
2023-03-23,Store_B,Product_3,1118.950868333057,52,585.3415558780308,70,True,533.6093124550263,47.68835947640525,1008.7295829782129,110.22128535484421,989.6305767918296
2023-08-30,Store_B,Product_3,1046.7571823581495,81,344.4104353796373,99,False,702.3467469785122,67.09738980689441,1008.7295829782129,38.027599379936646,1021.0709350346984
2023-06-07,Store_B,Product_3,1046.7571823581495,40,625.6436342345189,54,False,421.1135481236306,40.23029936846862,1008.7295829782129,-340.01615601244293,959.3332917025758
2023-10-05,Store_B,Product_3,843.020337383552,43,564.8280433843859,170,False,278.19229399916617,32.99947601057648,1008.7295829782129,-165.70924559466084,903.569983898448
2023-04-17,Store_B,Product_3,1157.3939131109992,84,564.8280433843859,197,True,592.5658697266133,51.19828806891121,1008.7295829782129,148.6643301327863,911.2585928540362
2023-09-08,Store_B,Product_3,928.5795260384521,95,579.4383417979177,169,True,349.14118424053436,37.59949196059235,1008.7295829782129,-80.15005693976082,964.4826179905552
2023-07-09,Store_B,Product_3,924.6009681665928,77,579.4383417979177,176,False,345.1626263686751,37.330982580853664,1008.7295829782129,-84.12861481162008,981.3211907335315
2023-10-21,Store_B,Product_3,1339.9595360145188,95,319.4394527093234,102,False,1020.5200833051954,76.16051499141223,1008.7295829782129,517.8553044077576,1118.0341007340153
2023-11-25,Store_B,Product_3,876.1527070041117,32,531.3118829747264,58,False,344.8408240293853,39.35852977142796,1008.7295829782129,-132.5768759741012,1061.7858595126377
2023-12-20,Store_B,Product_3,1104.448736249602,22,418.35960138989583,150,False,686.0891348597062,62.120505220502345,1008.7295829782129,95.71915327138913,1072.0733649689457
2023-01-24,Store_B,Product_3,858.6285731879607,53,495.72962052767167,53,False,362.898952660289,42.26495180714741,1008.7295829782129,-150.1010097902522,1058.0831743988474
2023-11-28,Store_B,Product_3,1049.5023833152409,99,515.0405438176164,66,False,534.4618394976245,50.92526210462995,1008.7295829782129,40.772800337028,1083.063457428577
2023-03-10,Store_B,Product_3,1041.4534658797888,52,506.934433703625,88,True,534.5190321761638,51.324331781316616,1008.7295829782129,32.72388290157596,1012.1397487531506
2023-04-22,Store_B,Product_3,932.8538010160556,97,421.05546397590126,75,False,511.79833704015437,54.86372424947065,1008.7295829782129,-75.87578196215725,984.1127616325059
2023-05-16,Store_B,Product_3,966.845760479709,32,391.8252512701159,195,False,575.0205092095931,59.47386157273852,1008.7295829782129,-41.88382249850383,967.5814370653995
2023-07-16,Store_B,Product_3,737.6634499066432,92,586.7632083906136,114,False,150.9002415160296,20.456515980983898,1008.7295829782129,-271.06613307156965,913.7810100200961
2023-10-23,Store_B,Product_3,770.868285766929,98,449.5503515728367,67,False,321.31793419409235,41.6825987171617,1008.7295829782129,-237.86129721128384,859.6639739975242
2023-01-13,Store_B,Product_3,608.5907569096228,63,672.4696649761108,160,True,-63.878908066488066,-10.49620082810003,1008.7295829782129,-425.5521708779306,798.2817418539237
2023-05-17,Store_B,Product_3,1045.8628256869295,47,671.2667712838569,192,False,374.59605440307257,35.81693939231806,1008.7295829782129,37.13324270871658,820.8835467880984
2023-03-31,Store_B,Product_3,1081.8901043851247,53,516.8691325339432,153,False,565.0209718511815,52.225357230002786,1008.7295829782129,73.16052140691181,843.8924155691817
2023-05-28,Store_B,Product_3,718.9501618453382,56,496.4210314061703,155,False,222.52913043916794,30.95195498224796,1008.7295829782129,-289.77942113287463,880.4002127770054
2023-07-06,Store_B,Product_3,933.9759812067099,93,478.83330180688233,136,True,455.14267939982756,48.731732780941215,1008.7295829782129,-74.75360177150299,950.559926598291
2023-06-03,Store_B,Product_3,805.780363683137,98,275.7044624940206,56,False,530.0759011891164,65.78416713534634,1008.7295829782129,-202.94921929507586,902.5434341975324
2023-10-01,Store_B,Product_3,834.2144773990209,56,437.8298443761112,181,True,396.38463302290967,47.51591392405328,1008.7295829782129,-174.51510557919198,853.0083088003117
2023-08-08,Store_B,Product_3,963.3025514002986,57,333.0199846903653,133,False,630.2825667099333,65.4293467606545,1008.7295829782129,-45.42703157791425,851.2447071069007
2023-05-23,Store_B,Product_3,1277.832609574119,76,581.1088339789591,148,False,696.72377559516,54.52386880527072,1008.7295829782129,269.10302659590616,963.0211966526571
2023-09-03,Store_B,Product_3,1037.7692714261827,91,332.58143011860966,87,True,705.1878413075731,67.95227616813605,1008.7295829782129,29.039688447969866,983.7798546965516
2023-03-11,Store_B,Product_3,1036.2125485542165,46,630.3278037316063,114,False,405.8847448226102,39.17002794348746,1008.7295829782129,27.482965576003608,1029.8662916707676
2023-01-26,Store_B,Product_3,930.1121345566088,60,422.7431251243759,120,False,507.3690094322329,54.54923020374305,1008.7295829782129,-78.61744842160408,1085.2128916699944
2023-04-13,Store_B,Product_4,1164.5089824206377,11,377.9156350028978,183,True,786.59334741774,67.54721168252964,1008.7295829782129,155.77939944242485,1164.5089824206377
